Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
Myothy,22.332636,20.677244,3.212702,74.377519,16.416092,34.56593,0.674213,-29.555214,57.961427,44.281134
Myothy,22.345283,20.70473,3.229713,74.44952,16.29062,34.59172,0.674093,-29.767781,58.1589,44.00972
Myothy,22.076516,22.590156,2.784295,69.784015,15.771482,34.84482,0.456657,-33.831677,54.012533,40.128255
Myothy,22.086542,22.667057,2.830322,69.961963,15.451074,34.954835,0.440937,-33.580114,54.510889,39.542182
Myovel,38.935341,8.452225,6.07123,88.436585,35.787383,51.435723,1.000196,-25.354949,52.649203,36.787107
Myovel,39.216574,5.794876,5.804164,72.714151,36.461454,48.109772,3.176629,-16.932059,36.252697,36.11221
Myovel,41.281844,4.80069,5.484789,68.117907,38.24496,53.005235,1.441531,-17.273782,29.872947,20.208702
Myovel,41.318336,5.125136,4.467871,63.883011,38.490423,49.215243,0.838801,-16.634509,25.392589,27.728184
Myovel,38.7118,4.598597,7.071012,71.207455,35.293067,47.558685,1.152237,-12.362988,35.914388,37.552758
Myovel,38.771571,4.582601,7.020428,71.161963,35.384721,47.395411,1.112722,-13.390677,35.777242,37.756819
Myovel,41.987241,11.532331,2.604713,69.938525,38.286947,52.381087,0.530503,-24.109539,31.651578,32.999749
Myovel,40.160526,12.297198,2.46572,69.563688,37.388131,52.069647,0.940337,-23.562778,32.175558,36.468987
Myovel,42.49361,20.217231,1.955912,76.48812,38.798259,54.205475,0.604442,-26.962426,37.689861,44.197662
Myovel,43.865605,19.204736,2.195887,78.415925,38.912699,55.769898,0.519699,-24.985331,39.503226,41.853445
Myovel,41.895986,14.775866,2.903086,79.983115,38.413237,54.1889,0.758365,-20.008661,41.569878,41.549959
Myovel,41.615089,14.399268,2.551075,75.130994,37.933046,52.749869,0.514476,-25.519576,37.197948,38.059551
Myovel,38.796953,4.58686,7.734436,73.531221,36.677617,49.82145,1.892915,-19.169285,36.853604,23.500918
Myovel,39.317504,4.732655,5.444554,68.653548,37.544863,49.89666,1.576928,-22.715204,31.108685,22.751009
Myovel,39.374703,5.082507,5.682044,64.816307,35.916031,47.454956,0.183011,-13.37481,28.900276,27.518308
Myovel,37.94552,6.643003,5.382514,72.472171,34.698499,47.423642,0.805887,-17.243911,37.773672,35.883894
Myovel,39.052031,5.78216,5.547245,65.734361,35.861793,48.206203,1.16316,-17.451044,29.872568,24.557974
Myovel,39.039764,5.752569,5.536505,65.191236,35.90793,48.135563,1.145825,-16.412171,29.283307,24.623442
Myovel,42.273567,8.766395,5.302027,83.875677,38.200589,51.306384,0.641341,-17.304281,45.675088,45.622299
Myovel,42.971184,8.485818,4.416966,76.552331,39.659137,52.153367,1.445088,-14.713824,36.893193,38.753515
Myovel,39.370096,4.889045,4.773974,60.736579,36.464572,47.487662,0.990362,-11.407821,24.272007,28.652105
Myovel,39.786457,5.651074,4.670157,63.506873,36.975199,47.586849,0.789388,-11.786546,26.531673,35.04308
Myovel,42.408622,9.289006,4.860886,83.418782,38.511917,52.110733,0.685337,-17.466684,44.906865,40.812493
Myovel,44.114531,13.407232,3.644875,85.648035,39.583579,53.264929,0.373709,-18.322905,46.064456,46.128618
Myovel,42.264962,8.800484,5.022486,77.960121,38.850041,50.892699,0.967735,-11.131411,39.11008,43.947203
Myovel,42.518202,8.099453,5.180801,77.048946,39.771943,50.325751,0.956686,-9.767286,37.277003,48.031347
Myovel,42.263389,6.768951,7.636482,87.707226,37.744851,52.194783,0.985932,-12.182715,49.962375,39.061197
Myovel,41.585822,6.805516,7.634161,88.183164,37.096975,53.583729,4.227034,-9.6403,51.086189,38.423185
Myovel,40.716364,8.779532,6.774374,94.229818,36.303319,51.557186,1.313879,-13.282487,57.926499,53.978783
Myovel,40.844484,8.748416,6.753257,94.249521,36.351206,51.758536,1.061933,-15.7605,57.898315,53.541145
Myovel,40.023625,6.978804,7.159003,89.86674,38.034659,53.997437,1.225037,-13.098859,51.832081,39.902399
Myovel,41.930717,6.050755,6.605207,81.441323,39.079327,53.181373,1.290544,-14.583269,42.361995,41.560395
Myovel,40.685258,7.574964,5.857691,83.995631,37.506983,51.837638,0.968848,-17.268161,46.488649,45.564965
Myovel,39.385087,5.848655,6.589519,79.028416,36.668928,50.216247,1.406964,-16.226184,42.359488,40.82964
Myovel,38.524598,5.18288,5.852816,69.007717,34.581115,47.162135,0.310913,-12.618512,34.426602,34.862659
Myovel,37.08569,5.67508,5.375197,67.063937,33.820388,47.946666,0.093591,-11.016715,33.243549,32.42902
Myovel,47.975962,8.719646,8.004837,96.480506,38.639223,49.14775,0.726672,-5.905727,57.841283,73.984938
Myovel,35.190662,11.110614,5.621617,93.247831,34.218764,87.978622,1.721666,-8.999645,59.029068,11.34564
Myovel,39.985064,9.390611,2.978789,67.172056,35.452866,50.096454,0.96949,-24.892366,31.719191,30.580018
Myovel,40.324046,12.274442,3.849314,87.301409,36.371364,54.360756,1.322046,-31.675515,50.930045,31.788345
Myovel,41.256266,10.582649,4.390962,88.353054,37.759172,58.673407,1.914736,-24.087917,50.593882,35.643055
Myovel,44.483334,14.597754,3.604455,92.406223,38.779267,62.386089,1.075289,-22.982567,53.626956,40.099092
Myovel,37.687819,9.825367,4.639435,77.610404,35.198557,46.321294,0.805883,-16.020977,42.411846,57.80226
Myovel,44.010407,19.294699,2.953208,94.268723,40.623312,55.716602,0.511745,-33.802733,53.645411,46.540358
Myovel,48.69416,15.742201,2.904679,92.896888,44.183063,75.221196,0.645103,-23.492211,48.713825,26.527913
Myovel,41.57588,8.681041,6.208477,90.648016,35.811801,53.681188,2.814135,-16.634405,54.836215,42.531841
Myovel,44.149008,8.21007,5.915385,92.484725,41.827856,57.616185,2.858137,-21.007301,50.656869,36.912067
Myovel,37.731052,9.1311,4.625021,75.784843,35.504135,48.92781,0.876147,-17.796235,40.280708,48.362266
Myovel,42.547353,11.973371,3.932746,90.659676,39.948893,54.270048,0.642438,-36.473848,50.710782,46.212186
Myovel,40.939334,11.038441,4.595697,88.333411,36.789723,52.441721,0.592921,-15.855159,51.543688,44.457756
Myovel,39.892745,9.013791,6.167323,87.940214,36.248596,55.237685,1.318161,-14.483515,51.691618,33.6546
Myovel,44.691899,17.331986,2.668876,87.102394,40.29628,59.181962,0.246088,-34.551377,46.806113,39.09324
Myovel,42.813914,13.539225,3.816757,91.527896,40.132057,55.023914,1.51969,-23.57182,51.395839,43.88202
Myovel,40.426441,11.414009,4.623978,89.987308,37.094916,52.059734,0.984595,-24.035479,52.892391,46.404621
Myovel,44.631836,16.905705,3.040625,92.519321,39.925648,60.409174,1.002534,-33.678458,52.593673,36.179622
Myovel,43.534989,12.626397,3.652081,87.114756,40.213373,55.13666,1.408744,-27.379213,46.901382,45.339046
Myovel,40.061918,8.072346,4.799568,75.426911,36.02858,51.084481,0.405444,-22.201665,39.398332,31.054001
Myovel,41.196729,10.701373,4.922714,90.693286,38.503086,54.662219,1.010009,-18.930975,52.1902,42.836267
Myovel,42.490499,12.222241,3.784613,88.826092,40.545938,55.135407,1.646726,-27.643361,48.280154,47.281075
Myovel,44.144354,12.865143,4.165523,93.418057,42.539685,64.644516,1.302333,-13.157088,50.878372,36.296494
Myovel,43.905437,13.618463,3.864664,91.415925,40.21986,52.867631,1.258023,-26.254938,51.196065,56.491032
Myovel,41.380111,8.814998,5.558945,89.720167,38.842782,52.13446,2.008871,-24.489506,50.877385,39.57511
Myovel,48.305791,29.1091,2.137047,99.665316,43.319331,57.115855,0.573225,-40.167874,56.345984,57.61215
Myovel,42.80852,10.126993,4.919032,91.790996,41.520535,59.248894,1.628457,-19.197926,50.27046,42.103025
Myovel,41.496978,10.06811,3.806533,75.250091,38.552841,50.234178,0.297321,-16.714323,36.69725,43.148461
Myovel,39.049726,6.909437,5.233068,75.221779,35.898142,51.076634,0.624092,-18.038018,39.323637,33.719655
Myovel,42.677658,11.078938,4.356322,88.112559,39.948887,54.365382,0.80612,-21.192778,48.163672,43.858052
Myovel,43.447666,14.02828,3.25541,89.016557,42.37127,52.995739,1.080603,-28.203945,46.645287,62.237098
Myovel,40.146301,10.316479,4.719683,85.87098,37.237729,50.621117,0.954247,-19.608115,48.633251,46.584462
Myovel,42.46502,8.44914,4.727993,82.598003,38.709561,53.053442,1.130844,-26.79623,43.888442,33.564059
Myovel,38.575109,3.74432,7.365738,66.184679,35.410125,45.453123,1.954807,-11.916612,30.774554,38.777462
Myovel,44.633944,10.562196,5.844653,87.413954,36.896255,54.276646,1.369343,-11.116247,50.517699,44.588926
Myovel,45.067776,11.634824,4.228575,81.988315,37.892523,54.635409,0.753054,-20.184656,44.095793,39.71468
Myovel,40.013471,4.294039,5.344355,61.528235,37.178279,50.804835,0.679946,-9.509154,24.349956,22.453075
Myovel,44.871299,15.613667,3.360597,89.558321,37.491583,58.146807,1.022821,-22.810656,52.066739,46.155395
Myovel,41.825374,6.398704,5.496558,77.373249,38.098376,51.830258,0.766898,-15.985829,39.274873,33.06737
Myovel,37.341725,4.347426,6.016082,69.360587,36.744312,46.436044,0.806471,-22.876131,32.616275,29.946948
Myovel,42.046634,10.682112,5.150132,95.676878,39.615197,54.420029,2.685788,-29.551044,56.061681,38.941884
Myovel,44.450177,12.830068,3.719371,85.049674,40.522626,58.713114,0.467209,-17.456353,44.527048,46.02937
Myovel,47.741545,19.160771,2.279378,84.139368,40.035503,60.522771,0.396321,-37.897022,44.103866,36.304845
Myovel,42.511052,16.289156,3.013985,86.098219,38.498245,53.874939,0.202981,-25.725019,47.599974,47.074596
Myovel,40.886671,6.575359,5.814835,80.529237,38.432257,51.668941,0.701941,-18.944211,42.096979,34.037487
Myovel,39.163242,4.319289,6.860406,72.639879,36.891344,49.654738,0.550223,-19.507,35.748535,24.683187
Myovel,40.885393,11.125445,2.938843,69.773509,38.482961,52.975861,0.840445,-18.121654,31.290547,33.083947
Myovel,40.495731,27.981805,1.340394,77.213831,40.133884,42.31639,0.086888,-35.850069,37.079947,90.276538
Myovel,40.64285,9.61185,4.190452,79.010604,37.628461,50.90124,0.623383,-22.630725,41.382143,49.880679
Myovel,45.093644,7.490341,2.564289,60.608086,40.9295,50.473965,0.273448,-12.326973,19.678586,35.685333
Myovel,41.017844,13.867118,3.04288,78.579247,39.19799,49.556766,0.601918,-22.487876,39.381256,54.767888
Myovel,41.229235,6.583439,4.123475,68.055536,36.961531,49.819822,0.642171,-21.36464,31.094005,30.441553
Myovel,35.557983,5.811897,5.412777,66.127654,32.715725,43.665646,0.567299,-19.088132,33.41193,38.332781
Myovel,40.172054,7.182189,6.426305,80.53726,38.355401,51.383443,1.6079,-14.954807,42.18186,29.756835
Myovel,39.363976,7.828093,4.751843,75.981623,37.276395,49.718349,1.995182,-17.270087,38.705228,39.915944
Myovel,39.87501,5.281885,6.220708,76.425481,36.729001,50.737135,0.845033,-20.660507,39.696479,23.993562
Myovel,43.408708,9.965592,3.632045,76.40819,40.486326,53.723203,0.64679,-16.578053,35.921864,40.049959
Myovel,41.924403,9.529209,6.030522,92.391901,35.657746,53.89228,1.804106,-16.203993,56.734156,52.227483
Myovel,41.923004,9.974211,3.475491,66.942866,34.4134,50.84774,-0.018291,-15.714067,32.529466,33.681478
Myovel,46.680317,22.535237,2.051039,83.823098,42.006233,57.768022,0.678013,-27.280784,41.816865,47.695312
Myovel,45.251665,23.834791,1.66291,81.373814,42.70321,55.082417,0.649968,-33.207934,38.670605,57.352005
Myovel,43.413863,15.097328,3.497995,91.131266,41.051223,57.933599,2.29162,-23.084602,50.080043,46.301828
Myovel,44.378525,17.026538,2.78931,88.34045,42.756383,59.88362,1.128516,-24.195596,45.584067,39.806154
Myovol,47.02698,39.885094,1.001227,80.832513,38.088911,73.682703,0.058065,-46.507801,42.743602,15.757594
Myovol,47.635931,26.12218,1.439064,81.584314,40.906903,76.296225,-0.057756,-23.981149,40.67741,16.938088
Myovol,36.30234,6.576802,6.779622,76.800761,32.989503,53.916371,0.729022,-10.156167,43.811258,39.224019
Myovol,35.552019,7.045063,6.033381,76.228464,33.548538,53.501664,1.728178,-12.547903,42.679926,38.350209
Myovol,34.22377,7.180543,7.364379,84.782839,31.282476,58.357003,0.898698,-14.384668,53.500363,30.601405
Myovol,33.790484,7.48536,7.169743,86.444845,32.301912,57.940185,2.352642,-12.986509,54.142933,35.988494
Myovol,34.399291,9.635215,5.368838,88.749765,34.013481,62.978075,2.079105,-13.1373,54.736283,34.51928
Myovol,43.121988,9.811274,5.35261,87.572892,34.400101,60.732849,0.719648,-13.636721,53.172791,40.81477
Myovol,43.391837,19.396675,3.091008,99.256442,39.687023,56.391329,0.558084,-26.90012,59.569419,62.809994
Myovol,42.628016,19.485628,3.323354,99.256629,39.786248,44.147391,0.100099,-10.348234,59.470381,93.373647
Myovol,45.696194,20.792018,2.666017,98.960604,43.210529,81.448186,0.395866,-24.03665,55.750075,25.334803
Myovol,44.687678,21.798582,2.753219,98.491356,39.172085,57.724507,0.545719,-31.186472,59.319271,60.695819
Myovol,39.984503,32.932479,1.68593,93.961074,39.204546,41.536976,0.847681,-33.279797,54.756528,95.671709
Myovol,81.680681,,0.909209,81.680681,32.502271,0.0,-0.192834,,49.17841,-407.660265
Myovol,33.183294,5.791953,7.760071,81.00938,33.11816,56.740438,1.653672,-13.650325,47.89122,32.552072
Myovol,33.414346,5.160756,7.843694,76.206391,33.346897,49.225608,1.932995,-10.31092,42.859495,46.138909
Myovol,33.553883,5.744198,7.352252,75.486441,32.304924,51.567032,1.652076,-10.884145,43.181517,40.839576
Myovol,42.342114,15.127052,3.473798,91.902577,39.30261,53.709115,0.847746,-29.141331,52.599967,55.022683
Myovol,42.493574,18.108047,2.745654,86.229966,39.816131,53.924198,0.602568,-21.471539,46.413834,53.2626
Myovol,42.23839,19.368073,2.583534,83.842354,39.247265,50.647104,0.551186,-18.945175,44.595089,60.039809
Myovol,41.031682,14.416823,3.781817,91.337743,35.66837,52.682629,1.009251,-29.97057,55.669373,51.08674
Myovol,42.250292,17.896673,3.065589,91.828552,39.967945,49.872662,0.642271,-23.740212,51.860607,70.082488
Myovol,42.242139,21.095715,2.706635,93.317788,40.088482,51.496046,0.133148,-25.896741,53.229306,67.926569
Myovol,42.012182,15.66754,2.78533,78.895524,39.955531,48.873268,0.681475,-14.673281,38.939993,62.845928
Myovol,40.640585,9.075889,2.537266,63.046455,39.702631,53.517941,0.786022,-14.992389,23.343824,27.286085
Myovol,42.871096,19.811595,2.915718,92.321711,36.221151,54.846181,1.125477,-16.937032,56.10056,69.048903
Myovol,43.475108,20.611558,2.821313,91.231383,36.580679,83.539106,0.0,-17.996711,54.650704,15.530203
Myovol,44.325845,20.22862,2.739879,87.450172,37.71105,54.565237,0.530396,-18.390402,49.739122,60.551665
Myovol,40.613928,9.386291,4.333914,74.926647,36.083794,56.421697,0.497836,-15.711247,38.842853,31.976225
Myovol,45.162932,11.65468,3.025054,73.680199,40.267887,59.941933,0.756639,-15.866044,33.412311,28.281933
Myovol,39.656547,9.07613,4.338277,70.050918,32.156831,48.225474,0.073234,-11.713066,37.894087,44.520339
Myovol,39.740486,9.951377,5.579671,85.634317,33.78142,57.968592,0.753533,-10.523454,51.852897,37.473393
Myovol,41.013589,9.811797,3.780445,74.528367,36.393261,49.707442,0.898697,-15.848883,38.135106,51.454062
Myovol,40.89389,10.893557,4.244857,76.511819,34.447186,54.461385,1.246979,-13.135926,42.064633,38.563351
Myovol,37.902205,11.741599,4.788544,90.176137,36.639889,55.160932,1.092706,-13.893072,53.536248,50.510855
Myovol,38.600083,11.050715,4.479912,86.752395,38.212553,53.139139,1.380068,-14.836526,48.539841,52.491277
Myovol,41.750438,15.399399,4.633953,98.322388,34.908859,54.159113,1.668806,-17.265932,63.413529,56.274093
Myovol,44.453643,15.531884,4.179927,95.891336,37.550192,55.973593,0.519193,-22.579075,58.341145,53.698711
Myovol,36.796444,4.084085,5.953873,58.022583,33.340782,41.08098,0.663061,-6.947769,24.681801,50.478884
Myovol,39.970122,4.52281,4.510875,55.709172,33.277244,42.398703,0.170722,-8.165624,22.431928,54.438006
Myovol,39.519402,5.478128,5.348832,63.87603,35.936538,44.213169,0.36891,-11.689823,27.939492,49.347031
Myovol,36.807801,4.160816,7.216195,68.952305,36.791444,45.142408,2.514182,-9.385102,32.160862,44.27655
Myovol,39.440238,5.281281,7.198938,68.866412,36.523428,46.789675,0.876177,-9.347173,32.342984,39.145223
Myovol,37.228848,5.177702,6.754487,71.32379,34.822553,47.933889,1.404866,-13.717894,36.501237,38.221579
Myovol,37.244721,5.195843,6.78402,71.512519,34.772514,48.025289,1.386043,-13.811737,36.740005,38.00051
Myovol,35.976257,4.201536,7.409961,67.331142,33.280287,44.033213,2.44042,-13.149188,34.050855,43.234771
Myovol,40.674594,8.103635,4.714384,74.626286,36.439425,52.017249,0.388952,-13.50854,38.186861,40.999415
Myovol,40.629413,8.116139,4.713267,74.459635,36.382741,51.041657,0.391381,-13.317635,38.076894,43.660047
Myovol,38.840779,8.14445,5.85393,83.232289,33.960026,53.891369,0.643174,-18.814716,49.272263,37.584358
Myovol,38.801512,8.139981,5.84749,83.355003,34.026928,53.874051,0.663461,-19.217006,49.328074,37.71508
Myovol,38.9804,7.401694,5.20147,74.16698,34.27155,51.99526,0.715504,-15.680457,39.89543,34.326803
Myovol,39.231002,8.99127,4.541607,72.403032,35.386635,49.740736,0.875639,-10.916667,37.016397,45.733187
Myovol,39.271045,9.010893,4.553817,72.474901,35.307436,49.764881,0.87496,-11.202926,37.167465,45.527004
Myovol,38.779794,8.724461,5.024682,75.796671,34.477278,48.701454,0.563794,-13.975404,41.319394,48.529489
Myovol,38.722628,8.729122,5.046187,76.070489,34.451257,48.680282,0.55508,-14.073067,41.619232,48.739952
Myovol,38.776833,9.864563,5.211174,84.710658,35.058671,52.920326,2.094871,-17.604579,49.651987,44.305643
Myovol,37.609197,7.315598,6.750938,86.863475,34.083961,55.590919,1.174328,-10.682737,52.779514,38.173225
Myovol,37.189048,7.874957,6.451325,89.663845,33.961271,54.422606,2.238632,-19.719256,55.702574,41.919609
Myovol,37.178678,7.829543,6.419934,89.156406,33.924413,54.426713,1.913587,-20.251288,55.231993,41.588513
Myovol,38.8557,8.850412,6.182185,90.88781,34.953079,56.211024,1.24788,-12.410352,55.934731,45.608067
Myovol,37.948167,7.333483,6.571653,87.085783,34.961229,54.611378,1.542111,-16.458032,52.124553,38.781164
Myovol,32.983102,5.012334,6.454337,65.944121,32.465161,46.296076,3.481946,-10.645487,33.47896,31.932024
Myovol,32.424994,4.448026,6.622828,64.960357,32.412606,44.20783,4.054595,-11.732334,32.547751,37.952583
Myovol,34.155365,6.553678,5.969407,72.019984,33.180533,44.356922,2.76231,-12.806296,38.839451,49.100814
Myovol,32.898162,5.817991,6.722331,73.252265,31.747997,43.951812,2.611515,-15.551784,41.504268,43.823731
Myovol,32.712062,6.377997,6.117001,72.621184,31.973156,43.858302,2.516232,-12.493598,40.648028,47.564126
Myovol,43.078444,8.427552,5.104312,88.522102,42.755042,65.148939,0.970234,-13.969493,45.767061,42.089864
Myovol,43.548303,8.403275,4.830089,84.647133,43.530342,67.312075,0.695359,-12.09788,41.116791,31.206497
Myovol,51.905369,10.782083,5.734687,102.244435,42.24914,70.103859,0.09092,-10.75764,59.995295,41.538337
Myovol,48.461732,9.244597,4.526137,84.149268,40.749149,60.104932,0.283382,-16.972278,43.400119,41.055835
Myovol,42.526646,9.33337,5.441806,95.523961,42.027302,68.503016,0.954841,-15.424614,53.496659,38.034422
Myovol,46.302493,10.541105,5.107149,95.097112,38.131418,63.286478,0.486363,-20.040972,56.965694,41.024674
Myovol,45.32776,10.068762,4.926446,91.831456,38.544855,62.69026,0.406194,-18.668581,53.286602,39.442538
Myovol,45.753533,11.014617,5.062884,93.391842,36.839083,62.258951,0.245617,-17.388822,56.552759,42.689657
Myovol,54.984995,13.562351,4.545018,94.462771,40.394799,62.569473,-0.601198,-18.550807,54.067972,42.488772
Myovol,53.142533,13.372364,4.331707,94.309742,38.1016,63.86225,1.455146,-17.723601,56.208143,43.236809
Myovol,44.497708,8.057131,6.405365,91.203217,37.306552,65.189074,1.478908,-12.318438,53.896665,37.701663
Myovol,42.045188,7.771855,6.07065,84.632104,35.092679,60.734633,1.902923,-9.982334,49.539425,42.474005
Myovol,38.815949,7.71315,5.936003,81.635103,33.663784,62.957511,1.716609,-8.630871,47.971319,34.604771
Myovol,41.187218,7.862161,5.585952,80.710104,34.694078,50.903009,1.767709,-9.869712,46.016026,60.790786
Myovol,38.240283,7.324401,7.505052,91.859699,32.250434,62.923202,0.623573,-12.933113,59.609265,35.62124
Myovol,47.915277,9.279521,5.163736,88.99992,40.82138,64.400078,0.158538,-14.89754,48.17854,34.219993
Myovol,48.073806,10.267536,4.755239,88.87542,39.987655,65.135485,0.179611,-14.48988,48.887765,34.102953
Myovol,45.571002,8.67035,5.672309,90.185096,41.259969,60.936109,0.818729,-11.033251,48.925127,42.890565
Myovol,47.472122,9.349546,5.404981,89.546297,40.032341,65.101578,0.226636,-12.422674,49.513956,35.648537
Myovol,47.94397,7.786106,6.740479,97.1523,41.99772,62.867841,1.881039,-16.271778,55.154581,46.880328
Myovol,49.499819,7.918116,6.313239,95.323016,43.146773,63.160699,1.266988,-15.61623,52.176243,50.933157
Myovol,48.774966,8.235257,6.35837,96.15883,42.262786,63.566804,1.35127,-16.045738,53.896044,48.355771
Myovol,47.985401,8.117629,6.274276,97.77381,43.388532,64.86686,1.338167,-18.374203,54.385278,46.980651
Myovol,50.471393,7.215361,7.829557,91.969237,37.028653,77.245379,-0.472372,-13.3928,54.940584,13.458665
Myovol,55.99147,12.098385,4.888602,105.288886,45.965076,73.225667,0.84667,-17.01686,59.32381,43.097138
Myovol,50.037797,9.235779,5.627622,92.831538,44.380244,63.585546,0.739369,-7.818965,48.451294,48.188043
Myovol,52.629245,12.111295,5.965643,111.845629,40.599514,67.683705,0.864367,-14.400054,71.246115,52.102864
Myovol,47.183359,10.407807,5.505144,103.946405,46.188083,68.33796,1.357135,-14.737453,57.758322,47.903313
Myovol,52.768657,11.906906,5.587904,113.945964,44.941682,69.239643,1.696917,-15.73641,69.004283,56.893085
Myovol,42.010077,8.520557,4.978597,81.425766,36.069221,52.877446,0.316842,-15.888515,45.356546,44.289843
Myovol,39.639732,6.382102,4.331906,65.279224,34.692168,49.844324,0.669983,-9.967887,30.587056,41.168327
Myovol,38.55044,6.830201,5.562205,78.091182,34.362062,50.117853,1.634122,-16.362625,43.72912,44.429162
Myovol,41.093638,8.148012,5.054879,81.145261,36.061902,51.863746,0.972332,-13.627591,45.083359,48.960646
Myovol,40.858713,6.733197,5.401915,78.076213,39.698878,50.34484,1.030843,-13.644774,38.377335,49.866646
Myoyum,52.72528,15.058382,3.182524,99.254058,49.671269,66.876504,0.547155,-36.665874,49.582789,41.836402
Myoyum,52.119505,14.771755,3.305289,99.579882,48.753157,67.535178,0.566417,-35.741242,50.826726,39.69972
Myoyum,51.99436,16.493623,2.937067,97.775389,48.877124,66.976305,0.620374,-33.590096,48.898266,43.401203
Myoyum,50.497024,12.02532,2.131737,78.068573,48.725244,63.74016,0.56528,-34.973061,29.343329,25.032747
Myoyum,51.992101,17.162787,2.465098,91.103625,49.217523,65.313073,0.665064,-26.185966,41.886102,46.181899
Myoyum,50.852211,16.059188,2.394613,91.485249,49.380637,64.949019,1.32605,-42.973697,42.104612,30.758674
Myoyum,52.647158,15.955224,2.260609,85.58789,49.706008,65.301819,0.609084,-24.811277,35.881882,39.644097
Myoyum,50.929782,14.800442,3.147427,98.217665,48.802449,66.889552,0.882732,-35.55175,49.415216,42.33222
Myoyum,51.609975,16.76574,2.150729,87.707958,49.737244,64.989128,1.180627,-45.901022,37.970714,28.086938
Myoyum,53.580107,16.533446,2.765495,95.482482,50.64301,66.035087,0.60737,-31.817978,44.839472,44.253254
Myoyum,51.517289,17.513192,2.803323,98.186906,48.385264,64.273755,0.582472,-37.333566,49.801642,43.809813
Myoyum,49.890648,13.626622,2.682237,86.232771,47.27043,62.176904,0.787068,-30.415082,38.962341,34.916277
Myoyum,53.579821,19.293363,2.468756,95.348024,49.802488,66.339155,0.674705,-31.971731,45.545536,39.202123
Myoyum,51.394122,20.15961,2.8343,106.081843,48.422495,64.397165,0.564586,-43.222032,57.659348,47.043004
Myoyum,49.908103,14.573833,3.112545,98.167231,47.739102,64.239626,1.511671,-45.326508,50.428128,35.468555
Myoyum,48.05049,10.686244,3.878062,87.737688,44.970194,62.750959,1.540519,-17.4263,42.767494,42.824079
Myoyum,48.213085,11.875322,3.991112,93.137249,45.841918,62.801057,1.784895,-17.711027,47.295331,49.258672
Myoyum,48.668693,12.667207,4.071304,96.183015,45.29893,64.198046,1.475695,-17.183053,50.884084,49.782079
Myoyum,49.016728,11.691521,4.384679,97.907292,46.402996,63.602347,1.470716,-20.18213,51.504296,50.596623
Myoyum,52.850834,6.934373,4.438975,79.764229,45.941433,61.904651,-0.28009,-13.213649,33.822796,30.28673
Myoyum,52.323932,8.154791,4.619432,86.270292,45.754457,61.619509,-0.222087,-21.668573,40.515835,34.69268
Myoyum,52.585092,7.703453,4.894334,87.448482,45.763573,61.580545,-0.298789,-22.749916,41.684909,34.892698
Myoyum,51.156833,8.675896,4.139316,83.850472,46.523445,62.700085,0.447026,-11.628755,37.327026,34.735332
Myoyum,50.228046,8.407138,4.390203,86.87287,46.46577,60.372147,0.792876,-18.924435,40.4071,40.685291
Myoyum,52.586209,8.166058,4.349551,82.034709,45.3491,62.201344,-0.036731,-12.275739,36.685609,34.35901
Myoyum,53.137754,10.327447,3.875819,85.379894,47.224871,62.989328,-0.037328,-16.35928,38.155024,36.614031
Myoyum,50.607658,8.417023,4.514564,85.619462,45.741931,62.588575,1.86722,-11.361226,39.877531,40.384117
Myoyum,52.971896,8.503349,4.446767,85.350762,45.734101,62.262069,-0.279887,-17.443849,39.61666,36.006003
Myoyum,48.50047,6.862584,3.431656,68.912622,42.125325,58.596471,1.512586,-11.759873,26.787298,27.024306
Myoyum,53.82865,19.716289,2.553503,100.57742,49.112564,67.303917,0.468011,-38.059672,51.464856,40.053315
Myoyum,55.615595,25.369155,2.326577,101.993264,48.214959,68.970578,0.339262,-40.824839,53.778304,38.766801
Myoyum,56.053045,28.260948,2.538992,103.257844,47.398247,70.163391,0.0,-37.719935,55.859597,34.577945
Myoyum,49.63126,17.397163,2.98879,98.75264,45.314567,62.642101,0.920997,-36.248123,53.438073,40.972652
Myoyum,50.174493,16.520573,2.93609,95.689159,44.588543,66.411716,0.779117,-37.456394,51.100617,31.214388
Myoyum,54.577052,28.76078,2.525545,114.859878,51.738784,74.112107,0.427392,-45.700054,63.121094,41.409101
Myoyum,53.197401,16.425566,2.875898,95.515463,47.939607,67.333214,0.82756,-31.227978,47.575856,35.459427
Myoyum,52.297929,18.69646,2.702875,93.934589,46.244701,64.278168,0.448841,-31.999912,47.689887,40.544055
Myoyum,47.531065,13.665324,2.875696,79.933805,38.315034,60.749493,0.267137,-25.311916,41.618771,35.568461
Myoyum,48.286862,12.876588,2.733181,73.544301,38.226004,61.009983,0.226877,-19.517339,35.318297,27.556872
Myoyum,49.571347,17.430576,3.796355,99.6404,39.601099,64.573958,0.819995,-21.985354,60.039301,44.718492
Myoyum,49.760402,23.432083,2.154287,93.770559,44.210927,67.651459,0.992979,-34.211545,49.559632,36.6578
Myoyum,48.99369,23.200088,2.285209,94.216115,41.313752,67.882866,0.992587,-35.633758,52.902364,34.594729
Myoyum,45.725478,20.208315,2.718472,90.23527,37.334695,63.463192,0.321871,-35.801795,52.900575,36.279081
Myoyum,48.427688,21.273445,2.962564,97.035849,39.078119,68.776257,1.144886,-30.461795,57.95773,33.906356
