Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
TADBRA,25.076,-4.46,6.086,25.559,24.697,25.024,2.695,20.28,0.8620000000000019,23.39796253697009
TADBRA,23.029,8.48,10.017,23.464,22.789,23.223000000000006,3.872,20.13,0.6750000000000007,28.062294100029945
TADBRA,25.877,-9.42,4.597,26.41,25.479,25.805,1.041,-1.73,0.9310000000000008,38.76441157276485
TADBRA,30.246,22.76,4.3180000000000005,33.084,29.687,30.816,2.5580000000000003,137.81,3.3970000000000056,26.354793886058353
TADBRA,23.645,8.99,6.242000000000001,24.092,23.461,23.833,2.793,17.66,0.6310000000000002,28.836911246395378
TADBRA,23.235,5.16,9.025,24.346,22.933000000000003,23.399,4.916,-4.83,1.4129999999999967,26.38227146814405
TADBRA,30.631,10.08,6.561,32.845,30.099,31.283,2.814,122.9,2.7459999999999987,36.21399176954733
TADBRA,24.4,9.38,6.789,25.57,24.143,24.816,2.177,59.21,1.4269999999999996,51.9958756812491
TADBRA,22.612,0.81,6.36,23.177,22.393,22.698,1.261,-4.12,0.7839999999999989,64.27672955974842
TADBRA,24.765,13.45,5.5870000000000015,26.065,24.245,24.997,2.744,-26.56,1.8200000000000005,25.792017182745646
TADBRA,24.379,9.08,7.857,25.397,24.015,24.631,3.739,35.85,1.381999999999998,27.427771414025717
TADBRA,28.116,14.74,6.391,29.843000000000004,27.853,28.866,1.72,75.87,1.990000000000002,52.68346111719607
TADBRA,22.585,9.13,6.3260000000000005,23.62,22.369,22.812,3.297,26.41,1.2510000000000012,26.06702497628834
TADBRA,31.055,4.08,3.268,34.208,30.196,31.173,1.801,197.37,4.0120000000000005,22.82741738066095
TADBRA,23.724,18.59,5.52,25.315,23.352,24.178,2.392,72.84,1.9630000000000043,40.52536231884057
TADBRA,21.566,-1.48,6.796,22.118,21.35,21.687,2.416,17.32,0.7680000000000007,41.80400235432607
TADBRA,23.993,11.47,4.963,25.119,23.474,24.227,1.969,-8.31,1.6449999999999996,31.110215595405997
TADBRA,26.387,-1.01,3.491,26.748,25.879,26.395,0.7659999999999999,-62.82,0.8689999999999998,46.40504153537668
TADBRA,25.7,15.44,7.417999999999998,27.516,25.163,26.169,2.883,-86.11,2.352999999999998,27.325424642760854
TADBRA,24.161,9.33,7.71,27.087,23.78,24.66,4.155,7.54,3.3069999999999986,30.090791180285336
TADBRA,28.248,18.35,5.725,31.773000000000003,27.688,28.909,3.052,92.16,4.085000000000001,27.65065502183406
TADBRA,27.4,9.97,5.086,28.989,26.851,27.628,2.545,52.99,2.1380000000000017,27.86079433739677
TADBRA,26.822,-13.26,4.957,28.047,25.892,26.818,2.371,75.31,2.1549999999999976,22.231188218680657
TADBRA,26.981,9.11,7.5870000000000015,29.257,26.444000000000006,27.518,3.179,36.17,2.8129999999999957,39.422696718070384
TADBRA,26.006,12.1,6.853,27.595,25.745,26.489,2.985,71.9,1.8499999999999976,43.936961914490006
TADBRA,25.01,14.28,6.073,26.36,24.62,25.578000000000007,2.452,-16.71,1.7399999999999984,39.56858224930019
TADBRA,30.18,29.22,3.4960000000000004,33.366,29.428,31.647,1.105,189.12,3.937999999999999,47.654462242562936
TADBRA,26.398000000000003,4.8,6.2810000000000015,27.262,26.08,26.633000000000006,2.361,-12.51,1.1819999999999986,36.586530807196304
TADBRA,24.303,14.87,7.405,27.157,23.825,24.693,4.54,27.31,3.331999999999997,19.770425388251176
TADBRA,29.72,6.81,7.101,31.536,29.193,30.078000000000007,3.335,50.95,2.3429999999999964,33.40374595127448
TADBRA,23.663,8.27,5.005,24.078000000000007,23.352,23.833,0.998,15.31,0.7260000000000062,36.32367632367633
TADBRA,24.337,3.3,6.009,24.934,24.054,24.523000000000003,2.417,26.84,0.879999999999999,41.18821767348976
TADBRA,24.76,-4.92,4.683,25.24,24.346,24.759,1.45,-41.21,0.8939999999999984,38.07388426222507
TADBRA,30.925,34.16,5.684,34.844,30.267,31.67,3.84,35.72,4.577000000000002,19.21182266009852
TADBRA,23.019,4.6,4.936,23.447,22.841,23.082,2.809,23.75,0.6060000000000016,25.830632090761753
TADBRA,23.766,12.32,8.877,24.916,23.536,24.263,3.66,24.54,1.3800000000000026,37.073335586346744
TADBRA,23.078000000000007,-3.65,4.58,23.493,22.818,23.098000000000006,1.208,56.5,0.6750000000000007,50.502183406113545
TADBRA,23.587,6.18,6.141,24.42,23.442,23.964,1.366,30.85,0.9780000000000052,60.495033382185326
TADBRA,22.18,0.21,5.049,22.415,21.946,22.254,1.2009999999999998,-22.22,0.4690000000000012,57.10041592394535
TADBRA,24.328000000000007,12.08,5.791,25.654,23.906,24.698,2.062,69.5,1.7480000000000009,32.32602313935416
TADBRA,24.336,6.24,6.917999999999998,25.476,24.136,24.593000000000004,2.658,-35.92,1.34,48.09193408499567
TADBRA,27.122,19.09,6.9460000000000015,30.472,26.591,27.763,3.612,123.62,3.881,33.126979556579315
TADBRA,22.295,-0.35,4.751,22.533,22.131,22.312,1.766,-18.77,0.402000000000001,46.89539044411702
TADBRA,24.739,-0.87,7.091,25.93,24.381,24.833,3.4130000000000003,48.33,1.5489999999999997,32.50599351290367
TADBRA,30.408,16.02,8.527000000000001,34.087,29.595,31.448,4.101,126.6,4.491999999999997,32.64923185176497
TADBRA,23.829,0.53,6.686,24.61,23.319000000000006,23.982,2.513,-10.27,1.2909999999999968,29.778641938378698
TADBRA,24.241,8.29,7.153,25.119,23.946,24.541,2.509,57.18,1.1730000000000018,44.512791835593454
TADBRA,26.023000000000003,-3.53,3.483,26.696,25.503,26.147,0.8440000000000001,49.79,1.1929999999999978,40.45363192650015
TADBRA,24.69,1.81,4.258,25.102,24.402,24.73,1.467,28.67,0.6999999999999993,46.28933771723815
TADBRA,29.755,25.21,5.572,32.643,29.167,30.632,2.574,56.16,3.476000000000002,32.41206030150754
TADBRA,24.065,5.48,4.8039999999999985,24.945,23.755,24.294,1.526,21.45,1.1900000000000013,40.90341382181516
TADBRA,24.974,0.77,6.415,25.585,24.535,25.124,1.4580000000000002,25.82,1.0500000000000007,48.71395167575994
TADBRA,21.411,3.04,8.501,21.971,21.131,21.561,2.246,-40.9,0.8399999999999999,46.28867192095048
TADBRA,22.848000000000006,6.88,9.312,23.757,22.478,23.184,3.746,-42.41,1.2789999999999964,34.203178694158055
TADBRA,21.961,2.48,7.633999999999999,22.381,21.652,22.086,1.584,-11.4,0.7290000000000028,44.157715483363894
TADBRA,29.968000000000004,17.76,4.191,32.328,29.412,30.628,1.846,90.4,2.9160000000000044,33.905989024099256
TADBRA,23.104,39.22,7.43,26.248,22.582,24.193,3.037,76.78,3.6660000000000044,32.58411843876177
TADBRA,24.796,-6.2,5.146,25.383000000000006,24.445,24.757,1.868,24.29,0.9380000000000024,38.02953750485815
TADBRA,21.952,0.23,8.658999999999999,22.479,21.74,22.069000000000006,2.872,6.06,0.7390000000000008,38.97678715787043
TADBRA,29.299,9.31,6.097,32.694,28.579,29.531,3.913,112.11,4.115000000000002,16.56552402821059
TADBRA,31.233,26.58,3.627,35.676,30.535,31.897,1.866,259.51,5.141000000000002,28.86683209263856
TADBRA,29.345,24.8,4.367,33.347,28.666,29.9,2.633,82.51,4.681000000000001,23.40279367987176
TADBRA,27.432,11.5,6.4270000000000005,32.344,26.687,28.11,3.835,114.97,5.657000000000004,27.07328458067528
TADBRA,24.128,18.12,8.35,25.971,23.611,24.582,4.027,27.52,2.3599999999999994,23.1377245508982
TADBRA,24.85,0.46,9.868,26.404,24.383000000000006,24.968000000000004,5.456,51.03,2.020999999999997,21.199837859748673
TADBRA,27.316,19.11,4.769,29.838,26.309,27.959,1.959,183.58,3.529,28.601383937932482
TADBRA,24.667,26.3,6.353,28.97,24.287,25.303,3.529,88.61,4.683,29.859908704549042
TADBRA,25.41,7.29,7.659,27.197,25.091,25.941,2.357,-95.61,2.1060000000000016,48.1394437916177
TADBRA,23.039,2.59,4.471,23.396,22.892,23.17,1.056,7.48,0.5040000000000013,55.73697159472154
TADBRA,23.822,2.36,4.022,24.575,23.519,23.986,1.514,11.05,1.0559999999999974,37.51864743908504
TADBRA,29.101,17.17,5.432,30.755,28.77,29.849,2.185,39.3,1.9849999999999997,44.918998527245954
TADBRA,24.66,2.91,5.159,25.38,24.349,25.052,0.7559999999999999,1.76,1.0309999999999988,65.2839697615817
TADBRA,21.659,0.3,5.6720000000000015,22.15,21.434,21.719,1.219,5.75,0.7159999999999975,53.085331452750346
TADBRA,21.762,-3.4,6.638,22.01,21.469,21.668000000000006,2.85,12.58,0.5410000000000004,24.811690268153054
TADBRA,22.007,0.84,3.902,22.349,21.853,22.101,1.03,-16.07,0.4959999999999986,58.918503331624784
TADBRA,29.091,10.72,9.459,32.673,28.534,29.829,4.921,146.66,4.1389999999999985,33.54477217464847
TADBRA,27.326,-1.77,4.314,27.745,26.832,27.349,1.736,-6.22,0.9130000000000038,30.25034770514605
TADBRA,24.936,12.54,3.599,25.829,24.691,25.371,0.8490000000000001,22.44,1.1380000000000017,57.32147818838566
TADBRA,29.79,10.23,6.165,31.575,29.245,30.422,1.715,84.82,2.3299999999999983,48.51581508515816
TADBRA,24.396,6.95,4.183,24.759,23.962,24.377,0.942,-1.6,0.7970000000000006,39.89959359311499
TADBRA,24.234,2.13,4.52,24.684,24.033,24.338,1.242,40.35,0.6509999999999998,49.712389380530965
TADBRA,27.916,10.23,4.917,29.165,27.691,28.274,1.859,55.6,1.4740000000000002,48.03742119178362
TADBRA,23.906,5.12,6.602,25.106,23.322,24.343000000000004,1.982,37.33,1.7839999999999991,48.74280521054226
TADBRA,24.971,4.51,5.959,25.964,24.704,25.18,2.905,15.25,1.2600000000000016,36.31481792247022
TADBRA,22.98,5.15,4.948,23.429,22.842,23.099,2.298,13.82,0.5870000000000033,39.00565885206143
TADBRA,23.143,7.76,10.059,25.106,22.756,23.524,3.943,31.62,2.349999999999998,41.872949597375495
TADBRA,28.926,6.05,4.029,31.604,28.271,29.229,1.983,158.58,3.3329999999999984,33.87937453462398
TADBRA,30.185,13.4,3.967,31.524,29.88,30.489,2.03,76.13,1.6440000000000021,28.837912780438625
TADBRA,28.856,16.73,4.587,30.484,28.397,29.148000000000003,1.987,115.83,2.0870000000000037,33.68214519293657
TADBRA,27.884,10.96,5.027,29.85,27.637,28.209,2.928,94.42,2.2130000000000045,27.352297592997807
TADBRA,23.703000000000007,7.58,6.0870000000000015,25.255,23.378,23.997,3.194,42.33,1.8769999999999991,27.649088220798422
TADBRA,29.88,24.04,5.935,33.277,29.308000000000003,30.579,3.135,170.05,3.9689999999999976,25.6781802864364
TADBRA,23.178,8.96,4.504,24.212,22.884,23.423,1.682,7.7,1.3279999999999994,43.78330373001776
TADBRA,28.934,-7.85,5.215,29.309,28.519,28.849,1.877,32.02,0.7899999999999991,46.55800575263663
TADBRA,25.337,3.82,5.2970000000000015,26.219,24.989,25.568,1.991,-9.85,1.2300000000000004,33.66056258259391
TADBRA,24.439,10.1,6.001,25.414,24.119,24.729,2.48,54.14,1.2950000000000017,42.142976170638214
TADBRA,24.539,27.08,7.53,27.034,23.792,25.378,1.699,19.23,3.2420000000000044,50.013280212483394
TADBRA,27.473000000000006,-3.53,4.188,28.214,26.829,27.522,1.412,61.25,1.3850000000000016,22.588347659980908
TADBRA,27.633000000000006,5.85,7.518,30.76,27.174,27.826,5.103,110.76,3.5860000000000016,17.504655493482307
TADBRA,23.753,7.42,5.097,24.3,23.404,24.019,1.133,-5.38,0.8960000000000008,49.75475770060821
TADBRA,25.57,23.59,4.9030000000000005,27.176,25.319000000000006,26.074,2.523,70.66,1.856999999999996,32.61268611054456
TADBRA,29.042,9.42,7.902,34.9,28.126,29.868,3.846,112.43,6.774000000000001,24.664641862819533
TADBRA,32.577,32.85,4.442,35.315,31.33,34.13,1.539,90.25,3.985,42.23322827555155
TADBRA,27.618,11.21,8.577,30.685,26.847,28.727,3.1,4.64,3.8380000000000014,43.453421942404105
TADBRA,33.798,9.93,3.391,36.42,33.008,34.027,1.601,127.34,3.4119999999999986,37.540548510763784
TADBRA,26.681,13.27,5.445,28.431,26.182,26.998,3.064,17.34,2.2489999999999988,28.154269972451786
TADBRA,25.903,0.31,4.282,26.727,25.408,26.046,1.646,49.11,1.3189999999999955,37.69266697804764
TADBRA,29.249,6.21,5.932,30.154,28.897,29.499,1.659,29.39,1.2570000000000014,52.225219150370854
TADBRA,24.178,57.93,5.972,30.672,22.488000000000003,25.435,2.58,96.22,8.183999999999994,33.054253181513715
TADBRA,26.466,4.88,4.882,27.635,25.954,26.639,2.325,32.12,1.681000000000001,27.24293322408848
TADBRA,25.122,3.74,5.86,26.138,24.54,25.279,2.392,-11.48,1.5980000000000023,26.587030716723557
TADBRA,31.994,29.78,3.2430000000000003,36.417,31.322,32.802,1.765,125.94,5.0950000000000015,31.729879740980557
TADBRA,27.534,11.66,7.245,30.275,27.137,28.118,3.967,94.39,3.1380000000000017,28.764665286404416
TADBRA,24.314,10.36,7.185,27.282,24.001,24.75,4.0310000000000015,71.62,3.280999999999999,29.867780097425193
TADBRA,32.652,20.9,5.4670000000000005,36.436,32.009,33.609,2.343,105.35,4.427,39.72928479970733
TADBRA,24.81,28.39,8.93,30.078000000000007,23.331,26.074,2.794,88.08,6.7470000000000026,42.45240761478164
TADBRA,26.945,17.35,7.18,30.619,26.46,27.729,3.795,66.43,4.158999999999999,31.239554317548738
TADBRA,29.131,14.41,8.006,32.658,28.409,29.99,2.91,144.73,4.248999999999999,44.32925306020483
TADBRA,27.83,9.26,6.101,29.119,27.417,28.089,2.5610000000000004,51.97,1.7020000000000015,34.74840190132765
TADBRA,29.916,22.78,3.554,32.762,29.212,30.237,2.044,140.0,3.5500000000000007,20.821609454136176
TADBRA,24.901,1.29,6.627999999999999,25.343000000000004,24.432,24.988000000000003,1.651,-53.16,0.9110000000000048,43.02957151478578
TADBRA,38.113,46.19,3.881,50.371,36.118,39.621,2.208,304.38,14.253,22.72610152022673
TADBRA,30.662,37.76,6.2810000000000015,35.473,29.637,31.521,2.471,159.16,5.836000000000002,34.007323674574124
TADBRA,25.985,13.98,5.87,27.68,25.493,26.344,2.724,16.09,2.1869999999999976,28.705281090289606
TADBRA,23.205,-2.04,6.457000000000002,23.668000000000006,22.924,23.24,1.964,35.08,0.7440000000000033,54.00340715502555
TADBRA,23.639,-2.74,6.198,23.821,23.158,23.532,0.557,62.17,0.6629999999999967,34.72087770248467
TADBRA,30.206,27.27,4.606,33.512,29.934,31.144,2.264,53.7,3.5779999999999994,37.0169344333478
TADBRA,21.606,-3.13,5.018,21.714,21.266,21.502,0.6729999999999999,17.96,0.448000000000004,54.264647269828636
TADBRA,31.532,16.4,5.999,34.872,31.008000000000006,32.216,3.449,74.11,3.863999999999997,25.4042340390065
TADBRA,22.795,8.72,5.319,23.439,22.54,23.119,1.121,5.02,0.8990000000000009,57.64241398759166
TADBRA,22.704,8.4,7.426,23.351,22.541,23.051,3.015,17.11,0.8099999999999987,41.12577430649071
TADBRA,25.611,-3.02,4.08,26.035,25.269,25.602,1.172,-1.06,0.7659999999999982,38.799019607843135
TADBRA,22.793000000000006,-8.25,3.029,23.324,22.347,22.726,1.254,50.08,0.977000000000004,37.206999009574105
TADBRA,29.879,14.95,6.999,32.361,29.531,30.27,4.621,106.39,2.8299999999999983,20.71724532076011
TADBRA,25.175,4.45,5.783,26.133000000000006,24.85,25.495,2.634,29.99,1.2830000000000013,37.54106864948989
TADBRA,24.27,9.73,5.363,24.989,24.086,24.594,1.88,-27.59,0.9030000000000022,43.7255267574119
TADBRA,23.491,11.08,4.732,24.727,23.264,23.895,1.599,48.04,1.4629999999999974,47.88672865595942
TADBRA,24.552,-5.74,4.961,25.459,24.02,24.689,1.654,-9.04,1.439,32.957065107841146
TADBRA,21.839,4.99,9.13,22.278,21.584,22.104,1.93,-51.67,0.6940000000000026,56.29791894852136
TADBRA,30.872,11.99,6.877999999999999,32.823,30.437,31.569000000000006,2.992,48.69,2.386000000000003,37.91799941843559
TADBRA,25.967,11.74,4.206,27.11,25.696,26.269,1.959,19.74,1.4140000000000017,36.78078934854968
TADBRA,23.805,6.64,6.599,24.432,23.652,24.057,2.719,-3.85,0.7800000000000011,37.869374147598116
TADBRA,28.825,12.47,4.739,30.66,28.5,29.363000000000003,1.71,72.46,2.16,45.57923612576494
TADBRA,24.239,7.22,5.377999999999999,24.839,23.963,24.321,2.545,35.69,0.8760000000000012,25.80885087393084
TADBRA,28.988000000000003,30.01,6.768,32.498000000000005,27.902,29.867,3.548,77.98,4.596000000000006,19.62174940898345
TADBRA,26.717,5.66,5.327000000000001,28.196,26.357,27.189,2.122,-4.67,1.8389999999999984,44.6029660221513
TADBRA,22.449,6.28,7.6389999999999985,23.804,21.991,22.67,3.207,19.72,1.8130000000000024,26.456342453200683
TADBRA,21.942,9.19,6.667999999999998,23.227,21.611,22.193,3.53,31.59,1.6159999999999959,26.99460107978405
TADBRA,25.607,12.7,6.7360000000000015,27.192,25.18,25.993,2.662,-26.76,2.011999999999997,36.713182897862225
TADBRA,24.442,10.96,5.58,26.067,24.137,24.772,2.651,61.39,1.93,34.51612903225806
TADBRA,23.063,11.18,7.7120000000000015,24.25,22.599,23.494,2.5540000000000003,-5.68,1.6509999999999998,40.58609958506224
TADBRA,31.001,14.45,3.149,35.393,30.274,31.476,1.883,126.9,5.119,27.88186725944745
TADBRA,23.502,10.03,5.577000000000001,24.012,23.246,23.704,2.018,-23.18,0.7659999999999982,33.763672225210684
TADBRA,26.206,17.01,5.282,28.11,25.281,26.745,2.035,113.05,2.8290000000000006,23.64634608102991
TADBRA,27.341,4.19,5.153,28.613000000000003,26.704,27.552,1.682,-28.16,1.9090000000000025,33.49505142635359
TADBRA,28.815,29.79,5.182,31.66,27.98,29.71,2.717,99.93,3.68,24.3342338865303
TADBRA,25.044,15.1,6.885,28.118,24.543000000000006,25.381,3.868,66.56,3.5749999999999997,23.427741466957148
TADBRA,25.423,-7.31,6.982,26.594,24.849,25.575,3.085,-15.81,1.745000000000001,23.932970495560017
TADBRA,25.69,14.06,4.9510000000000005,27.432,25.378,26.04,2.461,40.53,2.0539999999999985,36.033124621288636
TADBRA,27.391,21.68,3.3680000000000003,29.488000000000003,26.883000000000006,28.314,0.909,87.18,2.6050000000000004,49.109263657957236
TADBRA,27.776,21.61,4.218,31.971,27.251,28.257,2.415,140.57,4.7200000000000015,27.596017069701272
TADBRA,26.474,3.49,7.5070000000000014,27.879,25.458,26.817,2.625,-49.27,2.421,24.550419608365523
TADBRA,27.705,20.66,6.443,30.244,26.649,28.58,1.835,-8.22,3.594999999999999,50.287133322986186
TADBRA,25.666,11.07,5.995,26.763,25.124,25.838,3.2260000000000004,-45.72,1.6389999999999991,22.51876563803169
TADBRA,27.372,9.39,5.218,29.392,26.995,27.819000000000006,2.4090000000000003,72.13,2.3969999999999985,38.57799923342276
TADBRA,23.709,13.44,6.401,25.855,23.288,24.002,3.704,34.02,2.5669999999999997,23.121387283237
TADBRA,28.74,9.59,6.769,31.676,28.121,29.018,3.572,43.08,3.555,24.553109765105628
TADBRA,24.945,10.7,4.709,26.695,24.299,25.231,2.241,44.41,2.396000000000001,26.842217031216816
TADBRA,26.49,17.44,7.155,27.933000000000003,25.802,26.933000000000003,2.37,-28.96,2.1310000000000042,33.291404612159326
TADBRA,30.076,49.09,6.182,34.905,28.603,31.986,2.636,66.95,6.3020000000000005,32.74021352313167
TADBRA,39.579,64.35,4.254,53.302,37.974,42.154,2.028,283.53,15.327999999999996,34.22661024917725
TADBRA,26.663,22.86,8.265,32.462,26.048,27.554,5.0310000000000015,148.74,6.413999999999994,26.920750151240163
TADBRA,30.23,8.65,5.957000000000002,33.31,28.226,30.473000000000006,1.856,4.07,5.084000000000003,29.024676850763804
TADBRA,24.193,9.38,7.101,24.688,23.942,24.446,1.555,-14.22,0.7460000000000058,36.459653569919745
TADBRA,22.738000000000003,4.85,9.283,23.689,22.403,23.092,3.504,-1.6,1.2859999999999978,47.657007432941946
TADBRA,22.512,-4.36,4.963,22.842,22.037,22.426,2.795,-56.51,0.8049999999999997,21.458795083618774
TADBRA,23.07,6.24,3.025,23.545,22.917,23.26,0.716,17.02,0.6280000000000037,63.768595041322314
TADBRA,23.582,11.74,6.079,24.008000000000006,23.502,23.768,1.596,9.68,0.5060000000000038,44.036848165816735
TADBRA,27.964,18.38,5.896,30.203000000000007,27.683000000000003,28.503,3.65,6.79,2.52,21.72659430122117
TADBRA,24.387,10.92,3.287,24.96,24.034,24.445,0.611,34.84,0.9259999999999984,41.61849710982659
TADBRA,23.239,4.75,7.2120000000000015,23.913,23.067,23.561,0.679,44.89,0.8460000000000036,62.67332224070992
TADBRA,28.012,15.64,6.767,32.776,27.612,28.798,4.3,83.73,5.163999999999998,29.141421604847054
TADBRA,29.416,23.9,5.017,32.774,28.928,29.752,3.698,165.99,3.846,12.756627466613518
TADBRA,24.996,10.2,6.606,26.803,24.786,25.336,3.943,20.45,2.0170000000000035,30.956706024825912
TADBRA,24.6,4.3,4.953,25.147,24.513,24.757,1.846,31.3,0.6339999999999968,47.26428427215829
TADBRA,24.192,7.2,3.466,24.692,24.008000000000006,24.384,0.674,14.28,0.6839999999999941,64.10848240046164
TADBRA,24.931,-1.32,3.278,25.207,24.181,24.887,0.568,-131.03,1.0259999999999998,59.02989627821843
TADBRA,24.392,2.7,7.706,25.588,24.046,24.572,3.833,-1.75,1.5420000000000016,33.37658967038671
TADBRA,31.554,19.83,4.445,35.317,30.678,31.956,2.324,141.68,4.6389999999999985,22.27221597300337
TADBRA,21.966,-2.49,5.192,22.053,21.666,21.953000000000007,0.307,-27.32,0.3870000000000005,60.400616332819716
TADBRA,23.254,14.7,2.5980000000000003,23.955,22.984,23.72,0.373,-40.2,0.9709999999999964,67.97536566589686
TADBRA,22.447,3.02,3.768,23.06,22.238000000000003,22.614,1.295,52.65,0.8219999999999956,41.45435244161358
TADBRA,23.219,18.34,5.715,24.271,22.913,23.602,2.585,15.63,1.3580000000000003,27.15660542432196
TADBRA,28.947,19.13,7.836,33.716,27.653,29.954,4.061,120.88,6.062999999999999,31.814701378254203
TADBRA,22.833,1.31,3.836,23.489,22.664,22.992,0.862,54.82,0.8249999999999993,56.83003128258601
TADBRA,24.138,3.25,10.618,25.681,23.692,24.428,6.256,12.96,1.9890000000000008,21.52006027500471
TADBRA,28.291,18.15,6.825,33.055,27.609,28.781,4.285,165.97,5.445999999999998,20.146520146520146
TADBRA,28.475,1.94,3.715,28.793000000000006,28.054,28.57,0.959,-79.52,0.7390000000000008,54.45491251682368
TADBRA,22.075,0.73,5.716,22.343000000000004,21.818,22.148000000000003,1.111,1.42,0.5250000000000021,48.3554933519944
TADBRA,23.878,1.51,3.938,24.314,23.612,23.981,0.83,-5.65,0.7020000000000017,54.7993905535805
TADBRA,28.469,14.16,5.287000000000001,30.425,27.888,28.954,2.392,65.18,2.536999999999999,34.007944013618314
TADBRA,26.226,23.19,6.502999999999999,28.473000000000006,25.89,26.755,3.729,68.8,2.583000000000002,25.219129632477326
TADBRA,26.982,25.17,4.428,30.151,26.405,27.536,2.061,227.96,3.745999999999999,28.387533875338754
TADBRA,22.626,6.32,8.625,23.757,22.4,22.935,3.913,72.91,1.356999999999999,39.08405797101449
TADBRA,24.76,4.21,4.003,25.28,24.616,24.942,0.938,-18.66,0.6640000000000015,56.557581813639786
TADBRA,25.93,18.77,5.63,29.16,25.289,26.764,2.985,124.99,3.870999999999999,35.22202486678509
TADBRA,29.543000000000006,19.29,6.565,32.858000000000004,28.844,30.126,3.683,106.42,4.014000000000003,21.37090632140137
TADBRA,24.32,11.97,4.415,25.231,23.975,24.588,1.946,23.68,1.255999999999997,37.191392978482455
TADBRA,24.109,11.2,6.218,25.732,23.621,24.605,2.911,-37.96,2.1110000000000007,28.9803795432615
TADBRA,30.484,12.64,7.178,32.202,29.921,31.248,2.2880000000000003,-63.19,2.2809999999999993,44.956812482585676
TADBRA,23.503,16.13,5.727,24.949,23.031,23.934,2.028,-6.62,1.9180000000000028,35.620743844945004
TADBRA,24.297,5.74,5.099,24.948,23.884,24.469,1.589,24.71,1.064,29.731319866640515
TADBRA,29.478,25.44,5.587999999999999,34.821,28.523000000000003,30.683000000000003,2.919,156.82,6.297999999999996,33.41088045812457
TADBRA,26.371,7.28,6.636,29.108,25.909,26.885,3.208,79.94,3.198999999999998,32.57986738999397
TADBRA,31.102,28.88,5.023,33.848,30.592,32.101,0.98,61.15,3.256,60.40215010949632
TADBRA,26.638,16.61,5.2570000000000014,27.877,26.031,26.964,2.73,26.06,1.8459999999999999,21.837549933422107
TADBRA,25.75,23.88,5.545,27.71,25.117,26.337,2.447,32.54,2.5930000000000035,26.92515779981965
TADBRA,26.352,8.35,6.829,27.334,25.972,26.653,2.34,20.31,1.362000000000002,35.1149509445014
TADBRA,25.009,11.0,9.16,28.549,24.42,25.361,6.408,18.39,4.128999999999998,16.986899563318776
TADBRA,23.025,18.57,9.987,25.637,22.389,23.971,3.406,-29.83,3.2479999999999976,39.110844097326535
TADBRA,26.705,14.68,3.819,28.322,26.097,27.131,1.37,81.0,2.2250000000000014,39.77481015972767
TADBRA,28.043000000000006,20.07,7.735,30.351,27.521,28.705,3.221,29.74,2.8299999999999983,34.285714285714285
TADBRA,23.927,1.6,5.721,24.132,23.615,24.012,0.396,-74.58,0.5169999999999995,36.706869428421605
TADBRA,23.534,1.02,3.757,23.97,23.353,23.66,1.115,26.27,0.6169999999999973,61.19244077721585
TADBRA,22.953000000000007,-6.06,5.2170000000000005,23.133000000000006,22.549,22.838,2.197,2.22,0.5840000000000032,32.94997124784359
TADBRA,23.862,5.62,6.671,24.318,23.763,24.115,2.033,15.69,0.5549999999999997,56.303402788187675
TADBRA,24.35,8.24,5.3210000000000015,24.898000000000003,24.217,24.633000000000006,0.487,52.24,0.6810000000000045,64.40518699492576
TADBRA,21.723000000000006,2.56,6.2639999999999985,22.234,21.237,21.864,1.821,-1.22,0.9970000000000034,32.9661558109834
TADBRA,24.78,6.84,2.777,25.144,24.564,24.777,1.023,56.06,0.5800000000000018,41.23154483255313
TADBRA,26.277,2.31,3.875,26.736,26.092,26.355,1.024,44.19,0.6440000000000019,56.98064516129031
TADBRA,22.153,-5.98,2.958,22.316,21.821,22.063,0.754,-6.48,0.49500000000000105,50.946585530764025
TADBRA,23.65,0.21,6.921,24.084,23.282,23.734,2.378,60.86,0.8020000000000032,45.78818089871407
TADBRA,30.37,18.67,6.7,33.08,29.456,31.1,2.846,55.37,3.623999999999999,33.432835820895534
TADBRA,23.821,0.58,6.101,24.136,23.592,23.862,1.2990000000000002,-33.26,0.5440000000000005,62.25208982134075
TADBRA,21.353,12.95,6.415,21.977,21.153,21.623,2.67,-19.24,0.8239999999999945,40.467653936087295
TADBRA,24.64,8.05,9.852,25.726,23.712,25.065,1.243,-56.18,2.014,41.42306130734875
TADBRA,22.861,1.79,6.801,23.193,22.382,23.031,0.925,-69.18,0.8110000000000035,38.33259814733128
TADBRA,23.495,1.13,8.306000000000001,23.817,23.044,23.553,1.523,31.3,0.7729999999999961,41.25933060438237
TADBRA,22.356,-1.23,6.6720000000000015,22.582,21.935,22.416,1.349,4.96,0.6469999999999985,36.90047961630696
TADBRA,24.247,2.9,3.357,24.839,24.064,24.42,0.83,42.17,0.7750000000000021,56.478999106344965
TADBRA,21.524,0.32,3.956,21.826,21.187,21.626,1.5,-57.76,0.6390000000000029,41.835187057633966
TADBRA,32.548,15.08,4.749,35.281,32.336,33.155,1.813,80.49,2.9450000000000003,53.4638871341335
TADBRA,29.72,7.67,5.306,32.806999999999995,29.133000000000006,29.962,3.502,72.47,3.673999999999992,21.334338484734253
